i,t,y1,y2,y3,dy1,dy2,dy3
18309,18.307999999999392,-3.488900614551208,35.473750847528542,-33.928813024259625,1577.445939541003099,399.211226538921949,-193.867983279686939
18310,18.308999999999394,-1.937879370588846,35.946577854483046,-34.092712654846196,1525.949099329473938,546.280627166034719,-134.593068659521606
18311,18.309999999999395,-.434355735059574,36.566054172092358,-34.199122621679308,1482.393129893234573,692.576932968838491,-78.692299291661996
18312,18.310999999999396,1.029442621595565,37.331610820329551,-34.250845696803083,1446.445243087602421,838.510840980329249,-25.039887723227064
18313,18.311999999999397,2.460968366072096,38.243095065066328,-34.249606158531151,1417.799116390717700,984.502358741864896,27.398881643003591
18314,18.312999999999398,3.867381486425226,39.300774666006788,-34.196130645538666,1396.175809972713068,1130.970957639457765,79.587765157207841
18315,18.313999999999400,5.255576862875554,40.505333015271852,-34.090209835877261,1381.324051205610431,1278.327105827601599,132.437829083933678
18316,18.314999999999401,6.632211870843181,41.857856275481403,-33.930742698457024,1373.020036263731754,1426.964652917235071,186.824067617184141
18317,18.315999999999402,8.003733592523918,43.359813135854068,-33.715764873304295,1371.066861746949598,1577.253610220000382,243.600557525166039
18318,18.316999999999403,9.376405310757109,45.013027376487450,-33.442462556686436,1375.293669265804056,1729.532923142700383,303.614320321209618
18319,18.317999999999405,10.756332029156514,46.819643047170757,-33.107173108722485,1385.554561279901009,1884.102869051204380,367.718036624721719
18320,18.318999999999406,12.149484810222170,48.782081712998568,-32.705373472793561,1401.727325995800356,2041.216737042539080,436.781723457479700
18321,18.319999999999407,13.561723752066360,50.902990882225644,-32.231657405225448,1423.711991798225426,2201.071457809074218,511.703444242134083
18322,18.320999999999408,14.998819437181716,53.185182401897208,-31.679702467437867,1451.429216647381281,2363.796854215679559,593.419073025850139
18323,18.321999999999409,16.466472685266233,55.631559275502575,-31.042227738699051,1484.818504385597407,2529.443178348795755,682.911078052294670
18324,18.322999999999411,17.970332427721495,58.245029017965862,-30.310943274637641,1523.836227314887083,2697.966590727047333,781.216223776888341
18325,18.323999999999412,19.516011494674157,61.028401312641620,-29.476492475325564,1568.453422163317555,2869.212224431040795,889.432012782664515
18326,18.324999999999413,21.109100066312838,63.984267371117475,-28.528388749843142,1618.653314136007339,3042.894463920667931,1008.721597381926358
18327,18.325999999999414,22.755176488562700,67.114858021170093,-27.454948187177923,1674.428510666923330,3218.574058777928713,1140.316782182792394
18328,18.326999999999416,24.459815087751430,70.421877166800627,-26.243220384445038,1735.777792296266398,3395.631691072976082,1285.518610485055206
18329,18.327999999999417,26.228590538622104,73.906306887704332,-24.878920164254442,1802.702412358281435,3573.237627409601373,1445.694875850512062
18330,18.328999999999418,28.067078243059765,77.568180091393515,-23.346363658254017,1875.201799455407127,3750.317120683299891,1622.273722494987624
18331,18.329999999999419,29.980850061050131,81.406316325913266,-21.628413170975421,1953.268536620532359,3925.511292213478100,1816.732291698164772
18332,18.330999999999420,31.975464598134149,85.418016142508904,-19.706436396725845,2036.882468277567568,4097.133335106445884,2030.579134719201420
18333,18.331999999999422,34.056451092099785,89.598709318177612,-17.560286972661061,2126.003760331486319,4263.120050876708774,2265.328846146313481
18334,18.332999999999423,36.229285752796969,93.941552378629126,-15.168315041757673,2220.564709827480328,4420.978984012703222,2522.467078712575130
