i,t,y1,y2,y3
45863,458.619999999727895,-1.782067563813546,3.729275401325943,9.893275175308816
45864,458.629999999727886,-1.865126678144427,3.711038774955186,9.932545727582491
45865,458.639999999727877,-1.947354539358024,3.691975638689495,9.970048201146634
45866,458.649999999727868,-2.028661538028825,3.672094753816179,10.005746859269802
45867,458.659999999727859,-2.108959021705811,3.651405773108756,10.039607947651424
45868,458.669999999727850,-2.188159506431858,3.629919230198393,10.071599763797536
45869,458.679999999727841,-2.266176886361332,3.607646526838928,10.101692721453695
45870,458.689999999727831,-2.342926640601238,3.584599918088875,10.129859409835728
45871,458.699999999727822,-2.418326036407386,3.560792495442514,10.156074647420887
45872,458.709999999727813,-2.492294327878657,3.536238167950835,10.180315530085439
45873,458.719999999727804,-2.564752949309706,3.510951641381543,10.202561473399562
45874,458.729999999727795,-2.635625702385151,3.484948395475666,10.222794248916490
45875,458.739999999727786,-2.704838936426376,3.458244659366308,10.240998014319933
45876,458.749999999727777,-2.772321720935334,3.430857385232844,10.257159337321808
45877,458.759999999727768,-2.838006009717866,3.402804220271189,10.271267213230878
45878,458.769999999727759,-2.901826795911928,3.374103477067767,10.283313076142054
45879,458.779999999727750,-2.963722257293217,3.344774102471319,10.293290803725410
45880,458.789999999727740,-3.023633891281823,3.314835645062676,10.301196715623394
45881,458.799999999727731,-3.081506639128180,3.284308221328170,10.307029565493917
45882,458.809999999727722,-3.137288998814387,3.253212480647243,10.310790526765919
45883,458.819999999727713,-3.190933126267423,3.221569569209170,10.312483172202301
45884,458.829999999727704,-3.242394924543429,3.189401092977540,10.312113447392672
45885,458.839999999727695,-3.291634120706553,3.156729079824220,10.309689638324988
45886,458.849999999727686,-3.338614330191374,3.123575940956958,10.305222333210608
45887,458.859999999727677,-3.383303108504099,3.089964431766584,10.298724378761563
45888,458.869999999727668,-3.425671990184060,3.055917612220847,10.290210831141525
45889,458.879999999727659,-3.465696515013013,3.021458806932433,10.279698901833212
45890,458.889999999727650,-3.503356241524884,2.986611565028439,10.267207898684392
45891,458.899999999727640,-3.538634747932378,2.951399619947800,10.252759162412371
45892,458.909999999727631,-3.571519620648907,2.915846849291647,10.236375998862604
45893,458.919999999727622,-3.602002430644040,2.879977234849495,10.218083607330875
45894,458.929999999727613,-3.630078697927834,2.843814822921507,10.197909005270272
45895,458.939999999727604,-3.655747844513575,2.807383685053833,10.175880949713919
45896,458.949999999727595,-3.679013136259210,2.770707879300283,10.152029855752058
45897,458.959999999727586,-3.699881614034959,2.733811412119343,10.126387712407626
45898,458.969999999727577,-3.718364014707842,2.696718201010861,10.098987996257980
45899,458.979999999727568,-3.734474682473012,2.659452037991610,10.069865583151898
45900,458.989999999727559,-3.748231471096656,2.622036554003457,10.039056658370432
45901,458.999999999727549,-3.759655637665679,2.584495184342087,10.006598625577796
45902,459.009999999727540,-3.768771728465341,2.546851135188111,9.972530014904155
45903,459.019999999727531,-3.775607457627412,2.509127351316087,9.936890390496156
45904,459.029999999727522,-3.780193579208288,2.471346485050470,9.899720257863367
45905,459.039999999727513,-3.782563753368820,2.433530866530834,9.861060971339510
45906,459.049999999727504,-3.782754407335554,2.395702475341956,9.820954641966775
45907,459.059999999727495,-3.780804591826605,2.357882913557535,9.779444046099444
45908,459.069999999727486,-3.776755833624823,2.320093380239485,9.736572535010007
45909,459.079999999727477,-3.770651984976235,2.282354647427926,9.692383945766682
45910,459.089999999727468,-3.762539070483326,2.244687037650280,9.646922513636223
45911,459.099999999727459,-3.752465132150645,2.207110402971204,9.600232786249995
45912,459.109999999727449,-3.740480073224855,2.169644105598632,9.552359539754844
